MEDIA_ID,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,CX,CY,CS,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.76389,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.76852,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.76852,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.77315,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.77315,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.77685,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.77685,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.78056,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.78056,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.78426,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.78426,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.78889,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.78889,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.79167,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.79444,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.79444,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.79815,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.79815,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.80093,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.80093,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.80370,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.80370,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.80741,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.80741,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.81111,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.81111,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.81389,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.81389,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.81759,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.81759,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82037,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82407,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82407,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82685,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82685,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82963,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.82963,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.83241,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.83241,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.83611,0,
0,0.31323,101,0,0.51320,0.31373,0.39479,0.83611,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.83889,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.83889,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.84167,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.84167,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.84444,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.84444,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.84907,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.84907,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.85278,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.85556,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.85556,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.85833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.85833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86111,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86111,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86389,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86389,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86667,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86667,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86944,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.86944,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87222,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87222,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87500,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87685,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87685,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87963,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87963,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.87963,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88241,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88426,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88426,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88611,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88611,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88796,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88796,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88889,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.88889,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89074,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89074,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89259,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89259,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89352,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89537,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89537,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89630,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89630,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89815,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89815,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89907,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.89907,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.90000,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.90000,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90185,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90185,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90278,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90278,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90463,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90463,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90648,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90648,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90833,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.90833,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91111,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91296,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91296,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91481,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91481,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91667,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91667,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91852,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.91852,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92037,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92037,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92130,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92130,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92315,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92315,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92500,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92500,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.92778,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.93148,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.93148,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.93519,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.93519,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.93796,0,
0,0.31323,101,0,0.51320,0.31373,0.39583,0.93796,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94074,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94074,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94167,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94167,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94259,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94259,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94444,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94444,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94537,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94537,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94630,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94722,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94722,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94815,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.94815,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95000,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95000,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95185,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95185,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95370,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95370,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95463,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95463,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95556,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95556,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95648,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95833,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39531,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.39427,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.39323,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.39323,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.39271,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39271,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39219,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39219,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39219,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39219,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39167,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39115,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39115,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39063,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39063,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39063,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39063,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39010,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.39010,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38906,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38906,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38854,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38854,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38802,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38802,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38698,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38698,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38646,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38594,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38594,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38490,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38490,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38438,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38438,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38438,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38438,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38385,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38385,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.38281,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38281,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38229,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38229,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38125,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38125,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38073,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38021,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.38021,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37865,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37865,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37813,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37813,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37760,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37760,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37656,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37656,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37552,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37552,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37448,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37448,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.37344,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.37344,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.37292,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.37292,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.37135,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.37083,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.37083,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36979,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36979,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36927,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36927,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36771,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36771,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36615,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36615,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36562,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36562,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36354,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36354,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36250,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36250,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.36094,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.35990,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.35990,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.35990,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.35885,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35729,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35729,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35625,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35625,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35573,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35573,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35417,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35417,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35313,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35313,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35208,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35208,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35104,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.35104,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34896,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34896,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34844,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34740,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34740,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34583,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34583,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34531,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34531,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34375,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34375,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34323,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34323,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34219,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34219,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34062,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34062,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34010,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.34010,0.96389,0,
0,0.31323,101,0,0.51320,0.31373,0.33854,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.33854,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.33802,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.33698,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.33698,0.96296,0,
0,0.31323,101,0,0.51320,0.31373,0.33646,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33646,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33594,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33594,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33437,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33437,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33333,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33333,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33229,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33229,0.96204,0,
0,0.31323,101,0,0.51320,0.31373,0.33073,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.33073,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.33021,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.32865,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.32865,0.96111,0,
0,0.31323,101,0,0.51320,0.31373,0.32656,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32656,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32604,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32604,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32448,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32448,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32292,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32292,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32135,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32135,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32031,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.32031,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.31875,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.31875,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.31771,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.31771,0.96019,0,
0,0.31323,101,0,0.51320,0.31373,0.31667,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31667,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31510,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31406,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31406,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31250,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31250,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31146,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31146,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31042,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.31042,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30885,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30885,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30677,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30677,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30573,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30573,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30469,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30469,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30365,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30260,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30260,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30156,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30156,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30052,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.30052,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29948,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29948,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29844,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29844,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29792,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29792,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29635,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29635,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29583,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29583,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29479,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29479,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29427,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29375,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29375,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29219,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29219,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29167,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29167,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29063,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.29063,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28958,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28958,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28854,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28854,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28802,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28802,0.95926,0,
0,0.31323,101,0,0.51320,0.31373,0.28646,0.95926,0,
